x	y	fast_likelihood_quarks.yaml	custom_beta	global
-0.5518367346938775	-1.6555102040816327	-720.7539533743014	-390.2553430771667	-720.7539533743014
-0.5518367346938775	-1.5706122448979594	-651.3963797000815	-352.37850668128806	-651.3963797000815
-0.5518367346938775	-1.4857142857142858	-585.8258927691887	-316.39755990262927	-585.8258927691887
-0.5518367346938775	-1.4008163265306122	-523.9891819751991	-282.3184864030537	-523.9891819751991
-0.5518367346938775	-1.3159183673469388	-465.8356255250428	-250.1472871961563	-465.8356255250428
-0.5518367346938775	-1.2310204081632654	-411.3209356247377	-219.88998070022728	-411.3209356247377
-0.5518367346938775	-1.1461224489795918	-360.38165289609606	-191.5526027913919	-360.38165289609606
-0.5518367346938775	-1.0612244897959184	-313.5128986727367	-165.14120685727573	-313.5128986727367
-0.5518367346938775	-0.9763265306122448	-269.59910600330875	-140.66186385023855	-269.59910600330875
-0.5518367346938775	-0.8914285714285715	-229.1252917744015	-118.12066234146016	-229.1252917744015
-0.5518367346938775	-0.8065306122448979	-192.04609737118165	-97.5237085745664	-192.04609737118165
-0.5518367346938775	-0.7216326530612245	-158.31996930516726	-78.87712651995741	-158.31996930516726
-0.5518367346938775	-0.6367346938775511	-127.89994893904651	-62.18705792899402	-127.89994893904651
-0.5518367346938775	-0.5518367346938775	-100.74300126462987	-47.45966238848507	-100.74300126462987
-0.5518367346938775	-0.46693877551020413	-76.79424210816802	-34.701117375383774	-76.79424210816802
-0.5518367346938775	-0.38204081632653053	-56.04857617217522	-23.917618311513365	-56.04857617217522
-0.5518367346938775	-0.29714285714285715	-38.44638472212489	-15.115378618705336	-38.44638472212489
-0.5518367346938775	-0.21224489795918355	-23.93277701132922	-8.300629773922083	-23.93277701132922
-0.5518367346938775	-0.12734693877551018	-12.63513614913711	-3.479621364638774	-12.63513614913711
-0.5518367346938775	-0.0424489795918368	-4.234616343628829	-0.6586211444367791	-4.234616343628829
-0.5518367346938775	0.0424489795918368	1.2296064121263726	0.1560849112535152	1.2296064121263726
-0.5518367346938775	0.1273469387755104	4.14602972986745	-1.0418074507665551	4.14602972986745
-0.5518367346938775	0.21224489795918355	3.4865238555674978	-4.2586208175969205	3.4865238555674978
-0.5518367346938775	0.29714285714285715	0.07264312686402263	-9.500696166555144	0.07264312686402263
-0.5518367346938775	0.38204081632653075	-6.219641539224995	-16.77439292167071	-6.219641539224995
-0.5518367346938775	0.46693877551020435	-15.243507570240752	-26.086089010321416	-15.243507570240752
-0.5518367346938775	0.5518367346938775	-27.218821503407355	-37.44218092021379	-27.218821503407355
-0.5518367346938775	0.6367346938775511	-41.99525662450782	-50.84908375633984	-41.99525662450782
-0.5518367346938775	0.7216326530612247	-59.54901487554986	-66.31323129825546	-59.54901487554986
-0.5518367346938775	0.8065306122448979	-79.86179286082017	-83.84107605761471	-79.86179286082017
-0.5518367346938775	0.8914285714285715	-102.91645772192999	-103.43908933561613	-102.91645772192999
-0.5518367346938775	0.9763265306122451	-128.69964827041946	-125.11376128111226	-128.69964827041946
-0.5518367346938775	1.0612244897959187	-157.19738099948103	-148.87160094830313	-157.19738099948103
-0.5518367346938775	1.1461224489795918	-188.4306625258759	-174.71913635523674	-188.4306625258759
-0.5518367346938775	1.2310204081632654	-222.26036174429066	-202.6629145420551	-222.26036174429066
-0.5518367346938775	1.315918367346939	-258.91625463713433	-232.70950162959605	-258.91625463713433
-0.5518367346938775	1.4008163265306122	-298.3106648152677	-264.8654828784073	-298.3106648152677
-0.5518367346938775	1.4857142857142858	-340.46800465020806	-299.1374627473798	-340.46800465020806
-0.5518367346938775	1.5706122448979594	-385.41799304989604	-335.53206495330517	-385.41799304989604
-0.5518367346938775	1.655510204081633	-433.2558252304955	-374.0559325300052	-433.2558252304955
-0.5518367346938775	1.7404081632653061	-483.94649699491845	-414.71572788800256	-483.94649699491845
-0.5518367346938775	1.8253061224489797	-537.6008731150124	-457.51813287458515	-537.6008731150124
-0.5518367346938775	1.9102040816326533	-594.2799042251445	-502.46984883330185	-594.2799042251445
-0.5518367346938775	1.9951020408163265	-654.0986545819333	-549.5775966644936	-654.0986545819333
-0.5518367346938775	2.08	-717.1344292359626	-598.8481168855368	-717.1344292359626
-0.46693877551020413	-2.08	-1130.2124804138566	-607.8678927510349	-1130.2124804138566
-0.46693877551020413	-1.9951020408163267	-1040.795823983306	-560.6008651593014	-1040.795823983306
-0.46693877551020413	-1.910204081632653	-955.4558187733707	-515.2000644800495	-955.4558187733707
-0.46693877551020413	-1.8253061224489797	-874.1350388799493	-471.6713883926176	-874.1350388799493
-0.46693877551020413	-1.7404081632653061	-796.780395113805	-430.0207516654649	-796.780395113805
-0.46693877551020413	-1.6555102040816327	-723.3279207964416	-390.2540862082111	-723.3279207964416
-0.46693877551020413	-1.5706122448979594	-653.7267783516289	-352.3773411237813	-653.7267783516289
-0.46693877551020413	-1.4857142857142858	-587.9233451727915	-316.3964827615149	-587.9233451727915
-0.46693877551020413	-1.4008163265306122	-525.8641094391495	-282.3174947692363	-525.8641094391495
-0.46693877551020413	-1.3159183673469388	-467.49823509493353	-250.14637814648938	-467.49823509493353
-0.46693877551020413	-1.2310204081632654	-412.7812158043255	-219.88915129740542	-412.7812158043255
-0.46693877551020413	-1.1461224489795918	-361.6493877394853	-191.55185008404987	-361.6493877394853
-0.46693877551020413	-1.0612244897959184	-314.5983191816546	-165.14052787976755	-314.5983191816546
-0.46693877551020413	-0.9763265306122448	-270.5108687247583	-140.6612556226779	-270.5108687247583
-0.46693877551020413	-0.8914285714285715	-229.8725318924545	-118.12012186962386	-229.8725318924545
-0.46693877551020413	-0.8065306122448979	-192.63773441362594	-97.52323284984789	-192.63773441362594
-0.46693877551020413	-0.7216326530612245	-158.76473490968033	-78.87671251934319	-158.76473490968033
-0.46693877551020413	-0.6367346938775511	-128.20626203745826	-62.18670261496504	-128.20626203745826
-0.46693877551020413	-0.5518367346938775	-100.91917764994935	-47.459362708978915	-100.91917764994935
-0.46693877551020413	-0.46693877551020413	-76.84857460093349	-34.70087026370527	-76.84857460093349
-0.46693877551020413	-0.38204081632653053	-55.98850443406724	-23.917420686374385	-55.98850443406724
-0.46693877551020413	-0.29714285714285715	-38.279521111470444	-15.115227384049945	-38.279521111470444
-0.46693877551020413	-0.21224489795918355	-23.666492587301036	-8.300521818936886	-23.666492587301036
-0.46693877551020413	-0.12734693877551018	-12.276790864334316	-3.4795535636817476	-12.276790864334316
-0.46693877551020413	-0.0424489795918368	-3.790878746940507	-0.6585903569801985	-3.790878746940507
-0.46693877551020413	0.0424489795918368	1.7519070873809142	0.1560818406898079	1.7519070873809142
-0.46693877551020413	0.1273469387755104	4.740842602691544	-1.0418412088714604	4.740842602691544
-0.46693877551020413	0.21224489795918355	4.144831077866286	-4.2586820777084995	4.144831077866286
-0.46693877551020413	0.29714285714285715	0.7910140669235943	-9.50078172801534	0.7910140669235943
-0.46693877551020413	0.38204081632653075	-5.4468666189975465	-16.774499568622673	-5.4468666189975465
-0.46693877551020413	0.46693877551020435	-14.419484665018842	-26.086213511707797	-14.419484665018842
-0.46693877551020413	0.5518367346938775	-26.350952085719655	-37.4423200296668	-26.350952085719655
-0.46693877551020413	0.6367346938775511	-41.08830735130937	-50.84923421210931	-41.08830735130937
-0.46693877551020413	0.7216326530612247	-58.60740708904848	-66.31338982323621	-58.60740708904848
-0.46693877551020413	0.8065306122448979	-78.8895549869676	-83.84123935914772	-78.8895549869676
-0.46693877551020413	0.8914285714285715	-101.91716415294951	-103.43925410560985	-101.91716415294951
-0.46693877551020413	0.9763265306122451	-127.6763390411034	-125.1139241957327	-127.6763390411034
-0.46693877551020413	1.0612244897959187	-156.15684424195211	-148.87175866826533	-156.15684424195211
-0.46693877551020413	1.1461224489795918	-187.3653627057589	-174.71928552533825	-187.3653627057589
-0.46693877551020413	1.2310204081632654	-221.17553666434594	-202.66305179149128	-221.17553666434594
-0.46693877551020413	1.315918367346939	-257.8117698505173	-232.7096235715843	-257.8117698505173
-0.46693877551020413	1.4008163265306122	-297.18472820260536	-264.8655861102742	-297.18472820260536
-0.46693877551020413	1.4857142857142858	-339.31725926746446	-299.13754385058803	-339.31725926746446
-0.46693877551020413	1.5706122448979594	-384.2371920316589	-335.5321204932337	-384.2371920316589
-0.46693877551020413	1.655510204081633	-432.0387240224185	-374.0559590559286	-432.0387240224185
-0.46693877551020413	1.7404081632653061	-482.68242951679895	-414.7157219331606	-482.68242951679895
-0.46693877551020413	1.8253061224489797	-536.277694902025	-457.51809095588317	-536.277694902025
-0.46693877551020413	1.9102040816326533	-592.8830216082503	-502.4697674513935	-592.8830216082503
-0.46693877551020413	1.9951020408163265	-652.6102674126906	-549.5774723037974	-652.6102674126906
-0.46693877551020413	2.08	-715.5341735926914	-598.8479460139332	-715.5341735926914
-0.38204081632653053	-2.08	-1134.3421466433815	-607.8661356724682	-1134.3421466433815
-0.38204081632653053	-1.9951020408163267	-1044.6214823333266	-560.5992136807694	-1044.6214823333266
-0.38204081632653053	-1.910204081632653	-958.9893010599309	-515.1985157761654	-958.9893010599309
-0.38204081632653053	-1.8253061224489797	-877.3879814492276	-471.66993962433196	-877.3879814492276
-0.38204081632653053	-1.7404081632653061	-799.7642905451893	-430.0193999799111	-799.7642905451893
-0.38204081632653053	-1.6555102040816327	-726.0539061012856	-390.25282873867707	-726.0539061012856
-0.38204081632653053	-1.5706122448979594	-656.2058477913166	-352.3761749898662	-656.2058477913166
-0.38204081632653053	-1.4857142857142858	-590.166279658643	-316.39540506863716	-590.166279658643
-0.38204081632653053	-1.4008163265306122	-527.8814736984438	-282.31650260895265	-527.8814736984438
-0.38204081632653053	-1.3159183673469388	-469.30037806521216	-250.1454685962459	-469.30037806521216
-0.38204081632653053	-1.2310204081632654	-414.3782653215759	-219.8883214205872	-414.3782653215759
-0.38204081632653053	-1.1461224489795918	-363.0512720134585	-191.5510969299396	-363.0512720134585
-0.38204081632653053	-1.0612244897959184	-315.81540390028056	-165.13984848332154	-315.81540390028056
-0.38204081632653053	-0.9763265306122448	-271.5519410184869	-140.6606470046935	-271.5519410184869
-0.38204081632653053	-0.8914285714285715	-230.74686528723998	-118.11958103648556	-230.74686528723998
-0.38204081632653053	-0.8065306122448979	-193.35438114242424	-97.52275679369745	-193.35438114242424
-0.38204081632653053	-0.7216326530612245	-159.33257155309366	-78.87629821777841	-159.33257155309366
-0.38204081632653053	-0.6367346938775511	-128.63381299762938	-62.18634703111752	-128.63381299762938
-0.38204081632653053	-0.5518367346938775	-101.21489233702812	-47.459062791498695	-101.21489233702812
-0.38204081632653053	-0.46693877551020413	-77.02088896126827	-34.7006229465818	-77.02088896126827
-0.38204081632653053	-0.38204081632653053	-56.04399370243766	-23.917222888969377	-56.04399370243766
-0.38204081632653053	-0.29714285714285715	-38.22787074918108	-15.115076010999928	-38.22787074918108
-0.38204081632653053	-0.21224489795918355	-23.514220376606943	-8.300413760123774	-23.514220376606943
-0.38204081632653053	-0.12734693877551018	-12.031364353630465	-3.479485694148593	-12.031364353630465
-0.38204081632653053	-0.0424489795918368	-3.4590929544229994	-0.6585595368998156	-3.4590929544229994
-0.38204081632653053	0.0424489795918368	2.1631035344976794	0.15607876609647064	2.1631035344976794
-0.38204081632653053	0.1273469387755104	5.225285486461644	-1.0418750083678106	5.225285486461644
-0.38204081632653053	0.21224489795918355	4.693332386526492	-4.258743417276037	4.693332386526492
-0.38204081632653053	0.29714285714285715	1.4000870498997529	-9.500867407699616	1.4000870498997529
-0.38204081632653053	0.38204081632653075	-4.782992628918123	-16.774606373311713	-4.782992628918123
-0.38204081632653053	0.46693877551020435	-13.704024307382895	-26.08633821106241	-13.704024307382895
-0.38204081632653053	0.5518367346938775	-25.591456710480315	-37.44245937801861	-25.591456710480315
-0.38204081632653053	0.6367346938775511	-40.28967783080094	-50.84938494849837	-40.28967783080094
-0.38204081632653053	0.7216326530612247	-57.77416326292985	-66.31354867120808	-57.77416326292985
-0.38204081632653053	0.8065306122448979	-78.02583838372209	-83.84140302688093	-78.02583838372209
-0.38204081632653053	0.8914285714285715	-101.02666633562	-103.43941928564595	-101.02666633562
-0.38204081632653053	0.9763265306122451	-126.7622236653034	-125.11408756518256	-126.7622236653034
-0.38204081632653053	1.0612244897959187	-155.2216476077516	-148.87191688836594	-155.2216476077516
-0.38204081632653053	1.1461224489795918	-186.4104610926334	-174.7194352417972	-186.4104610926334
-0.38204081632653053	1.2310204081632654	-220.20198066578098	-202.66318963406604	-220.20198066578098
-0.38204081632653053	1.315918367346939	-256.8195558842989	-232.70974615444345	-256.8195558842989
-0.38204081632653053	1.4008163265306122	-296.1723089172781	-264.86569003157535	-296.1723089172781
-0.38204081632653053	1.4857142857142858	-338.2815306918196	-299.13762569247854	-338.2815306918196
-0.38204081632653053	1.5706122448979594	-383.17316189256485	-335.5321768218545	-383.17316189256485
-0.38204081632653053	1.655510204081633	-430.89644135955587	-374.0559864214164	-430.89644135955587
-0.38204081632653053	1.7404081632653061	-481.5398012946207	-414.71571686944515	-481.5398012946207
-0.38204081632653053	1.8253061224489797	-535.0788672444243	-457.5180499807801	-535.0788672444243
-0.38204081632653053	1.9102040816326533	-591.6138500422036	-502.4696870662168	-591.6138500422036
-0.38204081632653053	1.9951020408163265	-651.2534643303334	-549.5773489937441	-651.2534643303334
-0.38204081632653053	2.08	-714.0698543171519	-598.847776247915	-714.0698543171519
-0.29714285714285715	-2.08	-1138.6440141764742	-607.8643779016614	-1138.6440141764742
-0.29714285714285715	-1.9951020408163267	-1048.6142292181235	-560.5975615300694	-1048.6142292181235
-0.29714285714285715	-1.910204081632653	-962.6858663850193	-515.1969664207953	-962.6858663850193
-0.29714285714285715	-1.8253061224489797	-880.8001551976246	-471.6684902260189	-880.8001551976246
-0.29714285714285715	-1.7404081632653061	-802.9037187679386	-430.01804768630325	-802.9037187679386
-0.29714285714285715	-1.6555102040816327	-728.9318749099599	-390.25157068375995	-728.9318749099599
-0.29714285714285715	-1.5706122448979594	-658.8335005258454	-352.3750082936607	-658.8335005258454
-0.29714285714285715	-1.4857142857142858	-592.5545448223792	-316.39432683744724	-592.5545448223792
-0.29714285714285715	-1.4008163265306122	-530.0410621653838	-282.315509934789	-530.0410621653838
-0.29714285714285715	-1.3159183673469388	-471.2417833555402	-250.14455855727226	-471.2417833555402
-0.29714285714285715	-1.2310204081632654	-416.1117572958276	-219.8874910808305	-416.1117572958276
-0.29714285714285715	-1.1461224489795918	-364.5869174392093	-191.550343339238	-364.5869174392093
-0.29714285714285715	-1.0612244897959184	-317.1637142193141	-165.13916867743967	-317.1637142193141
-0.29714285714285715	-0.9763265306122448	-272.72184438627323	-140.660038004993	-272.72184438627323
-0.29714285714285715	-0.8914285714285715	-231.74776806343823	-118.1190398500936	-231.74776806343823
-0.29714285714285715	-0.8065306122448979	-194.1954708086892	-97.52228041333854	-194.1954708086892
