BR(B->Knunu)	BR(tau->mununu)	BR(K->pinunu)	BR(B->mumu)	BR(Bs->mumu)	RK*	RD*	logL
6.206206459707491e-06	0.1727834490689383	9.86964402455133e-11	1.1429530360825191e-10	3.672689768855974e-09	0.994668369185607	0.36516627272911845	22.148512
5.846213154582311e-06	0.17284907639223096	1.2850614976044345e-10	1.1429982111770659e-10	3.6749427368614033e-09	0.9657220719746801	0.3515488901690153	21.919493
6.172553414076122e-06	0.1728198794271417	2.7623412427459735e-10	1.1446535847979795e-10	3.6893705413286646e-09	0.9723194919064904	0.36333317765267276	18.746502
5.9373925407446425e-06	0.17282691103886014	7.608216173883833e-11	1.1428695304228668e-10	3.6740509972066934e-09	0.9061822496919181	0.3548184899341195	21.436945
5.762741097867888e-06	0.172867277011678	7.462503401376171e-11	1.1430888132020041e-10	3.6897871572667753e-09	1.001235502823051	0.3480854309184648	19.879557
6.149960285209357e-06	0.1728180046511191	1.1470341893222768e-10	1.1431987995786888e-10	3.6777452895494496e-09	0.9793900178936642	0.362282946252905	22.112364
6.225804043809821e-06	0.17280778210530853	1.2049374279240864e-10	1.1437731651053812e-10	3.685849448696485e-09	0.9804061170890412	0.3650129893019017	22.118244
5.5995808177767986e-06	0.17283117214676252	9.640835466380911e-11	1.1448783701620097e-10	3.6961112140048204e-09	0.9521676844010122	0.34389523227899615	19.4683
5.867547870161657e-06	0.17286185035808996	1.3287749874828294e-10	1.1427543935407709e-10	3.6713941589131815e-09	0.9909851998416569	0.35185795854329344	20.859663
5.776284661663564e-06	0.17276288994955136	8.751568790442414e-11	1.1426372816715493e-10	3.672471348894521e-09	0.9590202666299695	0.351013694955905	22.357332
6.089709985996592e-06	0.17281433528716142	1.05615192769297e-10	1.1425771968658635e-10	3.671755412065699e-09	0.9959928571296197	0.35975676658538225	21.60392
6.201503783619661e-06	0.1728015384934726	7.134277908243507e-11	1.1428581401395065e-10	3.6746903956888045e-09	0.981849145164606	0.364092789976538	21.837355
6.037159289035072e-06	0.172806373467657	1.000324159824703e-10	1.1410657386267513e-10	3.998407752039129e-09	1.0864406512581897	0.3580887797257147	18.762793
5.430138485682545e-06	0.17284050692143127	7.548911953904701e-11	1.15408334835108e-10	3.845426518776935e-09	0.9719748871591977	0.33752972191422415	18.542837
5.84631852967906e-06	0.17280241842853677	8.570733101575789e-11	1.1432549795547466e-10	3.6765992282567623e-09	0.9975277029899705	0.35303049735759334	21.907013
5.417498666718608e-06	0.1726577606583642	2.346986119467536e-10	1.1537133008843948e-10	3.6845346423584535e-09	0.9955116139346262	0.3463109525842867	17.789434
5.817335353545589e-06	0.17285374849986823	7.275446083237247e-11	1.1426629028474519e-10	3.6725226372579002e-09	0.9948869233362962	0.3501460787222232	21.432323
6.4751849261946905e-06	0.17274191920691703	8.117443299443978e-11	1.1437961642332636e-10	3.687138159771914e-09	0.9857069731042265	0.374538495487583	20.828548
5.7708985486825895e-06	0.172866135031988	1.192506650078066e-10	1.1434600115568228e-10	3.690435014763637e-09	0.9875700183316948	0.34849503324921477	20.6698
5.664880642478898e-06	0.1727576772288772	1.3077542733922686e-10	1.1424644318361118e-10	3.6708159969414127e-09	0.9886810966660152	0.34706255986696205	21.565617
5.496712663097787e-06	0.17276134604442295	7.191339976027993e-11	1.1427904399976368e-10	3.6708251680789165e-09	0.9388923369281859	0.34199711890742424	21.294327
6.1512168272276365e-06	0.1728297760105173	1.1565092895584799e-10	1.1436856834316838e-10	3.6888130230643216e-09	0.9919605552104667	0.36193560512869427	21.47469
6.414564625157083e-06	0.17274656617449966	1.6440984756209133e-10	1.1479546568320885e-10	3.7162109415047784e-09	1.0003285067845848	0.3731838029278014	20.11141
6.121464202447469e-06	0.17285445613918038	7.114198840487399e-11	1.1428073280215257e-10	3.6788036022662744e-09	0.9818771186485598	0.3599515693057002	20.74585
6.0283581513208934e-06	0.17284897454851958	6.946860571535675e-11	1.1432298358686655e-10	3.701398083827187e-09	0.986587023393554	0.3571120895396621	20.872408
5.923533846950682e-06	0.17285542648132082	7.85585730170314e-11	1.1427976188099403e-10	3.674715024282565e-09	0.9834916329786557	0.35369071450479894	21.602297
6.220519223055584e-06	0.17275448185356637	2.3683999675557935e-10	1.1440110758531988e-10	3.6770955953807074e-09	0.9919781518541749	0.36734692600646146	20.085812
6.790602377766871e-06	0.17260951140738834	1.857377217839794e-10	1.1511845210872939e-10	3.718528366637568e-09	0.9686357843264906	0.389333262197267	19.045542
5.819311822351062e-06	0.17286252591597384	1.1536020158024428e-10	1.1427622121834522e-10	3.6718326651281033e-09	0.9825208628357136	0.3502084607160761	21.094255
6.134975266577351e-06	0.17276696008967252	1.2859087378594194e-10	1.1420221735713722e-10	3.6917597296983846e-09	0.9105719670274309	0.3619772068772537	20.208202
5.733773558901704e-06	0.1727580143028166	8.607302572190286e-11	1.1427607011472681e-10	3.6834711002107067e-09	0.9845350357873215	0.3498096932327267	22.325195
5.339874190647087e-06	0.1728644591867226	6.996118218331985e-11	1.1427881256807147e-10	3.673118595404793e-09	0.9198562438444919	0.3336438400521697	17.448616
6.0506922241662515e-06	0.1728375792932496	1.9830423943050364e-10	1.1430588816250989e-10	3.674243041446096e-09	0.9944651791967837	0.3587500663878665	21.28657
6.257475052415727e-06	0.17281779393641988	8.006525674502824e-11	1.1431590485480925e-10	3.6823304085792445e-09	0.938662294268566	0.3653116547235231	21.910208
5.44757150853284e-06	0.1728767621695212	7.258276577888522e-11	1.1427941670299254e-10	3.686829463237188e-09	0.9904087701506362	0.3370855424485105	19.185946
5.418559528231698e-06	0.1728643040674346	1.4182014260390688e-10	1.1430760864496927e-10	3.6742913847970322e-09	0.9202791766384428	0.3366662451757332	19.231413
5.3102004720362475e-06	0.17286975197723717	1.0502671458573669e-10	1.1425901655843139e-10	3.6700680847702985e-09	0.9636504883933179	0.33232768684993347	19.676598
5.505260616328817e-06	0.17283335807426303	7.139740970366068e-11	1.1428566160151656e-10	3.672288184601996e-09	0.905486975134081	0.3403085500015453	19.651512
5.5809812256995175e-06	0.17285057665273035	7.357401575682312e-11	1.1430615769483077e-10	3.6790580415188586e-09	0.9528901672765323	0.34246358566673785	21.633654
6.1242000434654565e-06	0.17282557902004492	1.0161443608072183e-10	1.1428065380006509e-10	3.671767034269474e-09	0.9955075264034914	0.36120704555871697	21.815826
5.585031530135527e-06	0.17283927514473663	8.781451078004879e-11	1.142847693332017e-10	3.6714618446489407e-09	0.9813188205377144	0.34318001765158446	21.692589
5.315595375787792e-06	0.17276017743243743	6.956743789170213e-11	1.1470032204231464e-10	3.706524850386764e-09	0.9601714147663389	0.3360093261931894	17.83239
6.6363735755454435e-06	0.17284949004526365	8.126740591672502e-11	1.142654690551228e-10	3.6842971544613975e-09	0.9972222950932271	0.3757665877832033	19.521132
6.036371033543086e-06	0.17285641607634059	1.270222057822057e-10	1.1433935870196075e-10	3.6883247999229037e-09	0.9918355986954319	0.35742396622078343	20.769865
5.925627843899764e-06	0.17279694199258405	1.7323833995523755e-10	1.1430797156542117e-10	3.671690980904585e-09	0.9885739854804932	0.3562574564143635	21.841644
5.567876230270868e-06	0.17285661390357646	1.0070282887666956e-10	1.1431337275277175e-10	3.6774047849788894e-09	0.9525270597502256	0.3419796986949446	22.099726
5.5133678461122235e-06	0.17276972374683736	7.667685147045515e-11	1.1458529255080602e-10	3.6929508746290943e-09	0.9938105943263601	0.34299606186163134	20.03461
5.423138500339297e-06	0.17284873226039632	7.198666043044734e-11	1.1427600979100293e-10	3.6740467981294385e-09	0.9940430364157671	0.33707964095651693	20.02483
5.638481158256895e-06	0.17274350149992565	7.034159832388151e-11	1.142829376021451e-10	3.6711607636451406e-09	0.9582241910748385	0.3474235459193386	22.076694
7.61248603581244e-06	0.17280604219698664	1.491955496976347e-10	1.1431978701415519e-10	3.686322810250775e-09	0.984740234269837	0.40554432160406184	16.807894
5.691670807283146e-06	0.1728632928260276	1.3983021256048542e-10	1.1423612161244553e-10	3.685759396393048e-09	0.9999285450060944	0.34551356932821864	19.355087
5.391095234299916e-06	0.1727283386918851	6.944743152559688e-11	1.1438851467144744e-10	3.6769185519050943e-09	0.9928388028227144	0.33983213066255713	21.382605
5.976101931594593e-06	0.1728372487133436	7.215425391782326e-11	1.1431608778842784e-10	3.6860725620542047e-09	0.951941165471242	0.35579277254658837	22.19571
5.98425481019133e-06	0.17285076464603674	1.0033530553809144e-10	1.1428264746523786e-10	3.673584034977925e-09	0.9758766025664183	0.3558674345467585	21.92522
6.218076946514788e-06	0.17275167230408947	6.993492353735939e-11	1.1430563067673815e-10	3.677126710779571e-09	0.9746067477766934	0.36605822115380715	22.040243
6.02805414804888e-06	0.17283830216421953	7.625751580592717e-11	1.142731109582937e-10	3.671631935895614e-09	0.9442186032595362	0.35746145220761716	21.932657
5.911370097164875e-06	0.17287128138949473	6.959605692524234e-11	1.1428478578848929e-10	3.6918531803373184e-09	0.9803066755607703	0.3526782120246746	18.807802
5.776503628748952e-06	0.17280209820089612	7.192479705558513e-11	1.143046401091068e-10	3.675353682210379e-09	0.9318492194312757	0.3503997669681385	21.76978
5.772517169117095e-06	0.17268923784751922	9.203682635565467e-11	1.144182707845726e-10	3.6761932044749694e-09	0.9489712429119322	0.3544677520195427	20.719284
5.845112018184223e-06	0.1727397264036231	1.2209770236665448e-10	1.1437515889643937e-10	3.674713490003505e-09	0.9482658168574563	0.3553989273175954	21.308065
6.145101403683383e-06	0.17279961947375877	9.518623682400787e-11	1.1431811504396863e-10	3.6770048217443465e-09	0.9956501812939138	0.36269072483941506	21.3576
5.642756548893421e-06	0.17285660952364545	6.941021172402163e-11	1.1426776966710462e-10	3.67083281821639e-09	0.9650798183033997	0.344303748417674	21.52757
5.724673276463706e-06	0.1726924126973811	8.635583648476688e-11	1.1468064814544753e-10	3.690778893068361e-09	0.9479275086210509	0.35267513866502237	20.311758
5.6106213785238886e-06	0.17287072293600195	9.603448253520989e-11	1.1429264623495697e-10	3.6774120579285058e-09	0.9528596513603251	0.3429006682943437	19.986277
5.973162858436459e-06	0.1728541280913639	7.296732810061452e-11	1.1426476173151753e-10	3.6720083353767545e-09	0.9901434245135702	0.35516603210206654	21.21658
5.995872801456407e-06	0.17284854109261988	9.961854345401088e-11	1.1425746091299258e-10	3.6793173457621164e-09	0.9902964620078883	0.3558951524635064	21.459
6.1750835397055175e-06	0.17276994108740953	1.710073907050548e-10	1.1454844905366097e-10	3.6922072369159085e-09	0.9884213445405574	0.3650484215735735	21.82495
5.777047099469098e-06	0.17283046142321304	6.962450789900335e-11	1.1431195611679226e-10	3.682831829151694e-09	0.9847552907514426	0.3495875546088208	21.828472
5.619324186357661e-06	0.17284660041593974	6.953508933988799e-11	1.1426910740615425e-10	3.670990692868187e-09	0.9763383017799073	0.34382461328017144	21.875519
6.256100293189641e-06	0.17282097722151868	1.0993111408665209e-10	1.1428192457163538e-10	3.6719862928360914e-09	0.9500600058234263	0.3653864187289838	22.060835
5.752431160014825e-06	0.17286071042657092	8.383026595559403e-11	1.1426603844233651e-10	3.6824660886285943e-09	0.9915667086311368	0.34772987731369276	20.816673
6.14249278585316e-06	0.17278331659439142	2.0359107453028735e-10	1.1461162751688456e-10	3.69697358080892e-09	0.9736178165922498	0.36362471332889607	21.24037
5.872860556572538e-06	0.1727492100370547	8.888819086354642e-11	1.1439935901107003e-10	3.958105945880143e-09	0.9914121648125247	0.35421008280444594	19.343405
5.525064850756513e-06	0.17285417441895407	6.955169999095053e-11	1.1613152580998716e-10	4.294148041684269e-09	1.1578560998411311	0.34006672747348865	18.46363
5.615598553905477e-06	0.1728320787944189	7.196018371481892e-11	1.14355270678353e-10	3.6868761014486778e-09	0.9556880128045716	0.34418677203910464	20.372921
5.280059365207175e-06	0.17283132029148698	7.146457677460833e-11	1.1448147666768777e-10	3.693985809880678e-09	0.954951442124937	0.332740648606292	17.835524
5.6924242429436485e-06	0.1728400031707646	9.268326261410497e-11	1.1426039898288201e-10	3.6737716804166685e-09	0.9356831472165317	0.3461033902696257	21.96348
6.564407496182054e-06	0.17285791553789337	1.1447786221480952e-10	1.1427326024248177e-10	3.673397108235349e-09	0.9697920564384258	0.37360031132656113	19.496494
5.682492379576673e-06	0.1728514475156269	1.0627509594589492e-10	1.1425840053851665e-10	3.6710019420293497e-09	0.9822240553767461	0.34554995730801097	21.515081
5.758410721319503e-06	0.17284518616373556	7.550094235001497e-11	1.1427090176002807e-10	3.6763547408601413e-09	0.986382316461497	0.3483985125302716	21.551699
5.994120437050108e-06	0.17285930627415438	7.820284610952306e-11	1.1426281760103686e-10	3.6719751504697522e-09	0.9929422467967665	0.35566457099182525	20.295042
6.273711590408738e-06	0.17273618421066103	1.8179926321424462e-10	1.1434869318326643e-10	3.6740427165715903e-09	0.9739889282098989	0.3693741137024686	20.490631
5.7576020347743695e-06	0.172829901189898	9.141743527674383e-11	1.1426071820415857e-10	3.671015798503646e-09	0.9591879713899066	0.3485989295388877	21.965523
5.964956199364358e-06	0.17280385050230454	1.6225722610348656e-10	1.1430193496183335e-10	3.671732810207483e-09	0.9682129274609781	0.3571474019751642	22.263514
5.76603943223569e-06	0.17281214657522198	6.953339120119994e-11	1.142783140375908e-10	3.6719098677240146e-09	0.934919668006248	0.34966223906126387	22.198076
6.356448047985238e-06	0.17281158857787518	1.7627708376440044e-10	1.1440079589381127e-10	3.6876789545243027e-09	0.9736861678867149	0.36907066732680033	21.222809
5.98295296822473e-06	0.17283723545117502	6.96313913942133e-11	1.142801766856531e-10	3.677583731714561e-09	0.9296387928064029	0.35585527509779813	21.385237
6.0773725017706176e-06	0.1728504774944065	1.3969489849117342e-10	1.1425540168638133e-10	3.6719622987926887e-09	0.9383741329995007	0.3582073478747794	20.26611
5.6911340024907945e-06	0.1728339534609131	7.410585610768536e-11	1.1426604454439496e-10	3.670869613073391e-09	0.9958406205337327	0.3465360605700083	21.55724
5.880077956866702e-06	0.1728454030669684	8.24292881547313e-11	1.1426579796638599e-10	3.6776327151466757e-09	0.9970371744226368	0.3523427295818602	21.510212
5.791801503672249e-06	0.17281692735503892	1.5247788406055864e-10	1.1457274138256372e-10	3.6973956404696852e-09	0.9517522716247898	0.3509919293247468	21.141233
5.512142292481873e-06	0.17284977617956215	7.87012067710261e-11	1.1462145361861323e-10	3.7375947688013835e-09	1.014429481636463	0.34029390387667646	17.61342
5.472668856673546e-06	0.17286374193612397	1.0970903326860476e-10	1.1430407744385788e-10	3.675509146086184e-09	0.9603448616427106	0.3385570032566166	21.346434
6.135251690294749e-06	0.17282492667970412	1.3203036930215197e-10	1.1424444612243924e-10	3.67853175117601e-09	0.9663442870696758	0.36073715449481586	21.350842
5.906789309837392e-06	0.17280741108345843	7.275804947256935e-11	1.142745952317938e-10	3.6741688415410976e-09	0.8877899152215473	0.3540744114394097	20.289234
5.583061523227955e-06	0.17280064750310686	7.126415842153283e-11	1.1429571745124089e-10	3.672584850258679e-09	0.9930177730713473	0.34419602911717356	22.000757
5.9992104315613375e-06	0.172817662509004	6.947959908728674e-11	1.1431406553679001e-10	3.6852163510301226e-09	0.9699575170839312	0.3571039036286074	21.92274
5.541383301275562e-06	0.17275321581908284	8.267836232112243e-11	1.1445589335725964e-10	3.6802164193560425e-09	0.9963734166281653	0.34464605869423554	21.23185
6.5110497370124695e-06	0.17273170965987708	7.26784322550963e-11	1.1428316469918017e-10	3.6776047739397286e-09	0.9686232095712167	0.3753546631673757	21.017653
6.404448455680666e-06	0.1727876352620018	7.042443014275219e-11	1.1433181374905493e-10	3.689415381493911e-09	0.9983925004606703	0.37077492883291435	21.322
6.006188094035948e-06	0.17284749037989455	8.946509655212015e-11	1.1426401378157014e-10	3.696244134153815e-09	1.0002384247497997	0.3562955065643248	20.518301
6.08209279892941e-06	0.17280642115651249	2.3442785127189744e-10	1.1431959347567827e-10	3.6731159452478955e-09	0.9921035893232757	0.36102916702003784	19.952028
5.89343542894961e-06	0.17271682929254267	1.0258642863466462e-10	1.1493672248351951e-10	3.711186818156204e-09	0.9811608116822021	0.357573583029064	19.863678
5.658321738348597e-06	0.17282970352624383	7.109995512106346e-11	1.1445484582849356e-10	3.741750894756347e-09	1.004835522400739	0.34554433868639756	18.181906
5.5321813785119104e-06	0.1728250895816069	1.314276198923035e-10	1.1425194295102743e-10	3.670645467563475e-09	0.9424699087746735	0.3408903723874671	20.196238
5.58903289060593e-06	0.17285135251786884	9.733531783240263e-11	1.1425883421892487e-10	3.6737188740750848e-09	0.961744777689099	0.3423966317124658	21.457026
6.221163059773731e-06	0.17284085586859935	7.178032623625331e-11	1.1426982030547606e-10	3.6719199533903402e-09	0.9683790515796702	0.3634715202964832	21.00263
6.161970481076601e-06	0.17270455452805453	7.110947090797807e-11	1.1440483321346883e-10	3.687449389596206e-09	0.9739620087688129	0.36581072871630965	21.337002
5.683700584892225e-06	0.17276409958550865	1.0378223645843133e-10	1.1424379546211452e-10	3.6789308534895236e-09	0.9829836928709766	0.34776529553850427	21.324133
5.891780012113927e-06	0.17279218742125385	1.3434598028721356e-10	1.1446748053270845e-10	3.686174750712604e-09	0.9680654327237067	0.3551011453900407	22.272827
5.654033425714642e-06	0.17285380507792247	7.419482177427916e-11	1.1428833538357531e-10	3.689153405653002e-09	0.9842765635193199	0.34468742052836565	21.1485
