C9e	C10e	CVLe	Cnue	C9mu	C10mu	CVLmu	Cnumu	CVLtau	Cnutau	logL
-0.1114135328010565	-0.3976793395059692	0.0005230248576833337	-0.014957114872062721	-0.507420952014672	-0.0016719202912572186	1.6913846111920562e-06	0.00018101389002668573	0.07231046785854602	-2.0994757169018166	27.565105
-0.15259145731920418	-0.3693669584949195	0.0004770320103006974	-0.013868750446285917	-0.514181544369429	-0.007776871370858613	8.829459028509483e-06	-4.606733014226157e-05	0.07296010715024955	-2.15378063692823	26.67103
-0.36181142712956105	-0.2820005640545662	0.0003789521345766063	-0.010469365146423566	-0.6414853552734159	-0.002326635906715409	1.5471606511741327e-06	0.00022151092718163647	0.09403346357099822	-2.6634561240209607	27.64347
-0.25687119246027784	-0.3352643499816693	0.000462560971702066	-0.0125299282701267	-0.5885719118739102	-0.003563630547350889	4.2093576552871155e-06	0.00014905200743331167	0.08845695224904741	-2.4466458551605257	28.4106
-0.2002462357819083	-0.3545203781128831	0.0004991187256758411	-0.013283240597323186	-0.5504815796919194	-0.004285034172133852	6.039392189025226e-06	0.00010333738516640564	0.08438065555213924	-2.290581201857655	27.319313
-0.444255768493721	-0.27219007441845067	0.0003569275184883479	-0.010059531897242057	-0.7115883546952846	-0.004857488185256717	4.160579654527425e-06	0.00015992051610976346	0.1023760612199731	-2.9654991010119702	27.474707
-0.13969184189386794	-0.37445392925593	0.0004968549506260031	-0.014066461715878466	-0.512517372052394	-0.0016283990970182584	1.7372777672183323e-06	0.00018519388969920615	0.07370532501670557	-2.12133036323909	27.970848
-0.5010594772567553	-0.21270040261470338	0.0002933388054956561	-0.00778540553023062	-0.7098546024860143	-0.0039052773651103525	3.5709893836180638e-06	0.00019520040940056957	0.10735528825904837	-2.9564241699624434	26.736301
-0.325965814454504	-0.2506545872162167	0.00033084635531824757	-0.009303831818943028	-0.5746157247145148	-0.002004676953601329	8.837073308092156e-07	0.00020142897222509145	0.08282077336733791	-2.3856017042877324	27.292599
-0.2551032415168796	-0.20418418646386804	0.00026374711356799013	-0.007583977633627307	-0.45133009518758743	-0.007957332714772034	8.868498733175156e-06	-8.274238074050466e-05	0.0645560486393223	-1.8997492329931525	24.408094
-0.19723379969617963	-0.42656406578621364	0.000567266882279325	-0.01600615387353235	-0.6190106618038071	-0.0047872036444378315	4.999829377140962e-06	0.00011729927352367286	0.08979709145954916	-2.5747462104789465	25.866268
-0.2813321561228273	-0.17640029906727772	0.00023511837762712101	-0.0065223192876868105	-0.4556150929349265	-0.0021173622467734526	1.6077380108321249e-06	0.0001398584059539674	0.06641060976997544	-1.8945459130174804	25.93178
-0.29727104237671276	-0.273774866599859	0.0003641163033742452	-0.010190015997902846	-0.5535037743954235	-0.017542134391975887	2.2326274020647318e-05	-0.00039532892676165783	0.08239349839033439	-2.360912280678539	26.389526
-0.15881206383022178	-0.34695803124616775	0.0004570072023062477	-0.013019532220832011	-0.5032416897865372	-0.0025284052783389405	2.7064968341042473e-06	0.00014682657367391137	0.0720384973336081	-2.0875686183714097	27.92133
-0.3537390919014495	-0.24276440639198543	0.000326148300474184	-0.008992345406471161	-0.5938458363315801	-0.0026576619521088804	1.9560955330880486e-06	0.000186103864206446	0.08719619508533946	-2.468439541447976	27.761215
-0.24125953024001426	-0.3586835290365291	0.00046282659388227935	-0.013422577498240858	-0.5682222955198584	-0.0317207633984715	3.942938223180873e-05	-0.0009237009575560815	0.08392296979488856	-2.477207619802407	25.161676
-0.29692321481049916	-0.14758292571708848	0.00018802244958034014	-0.00542676586262342	-0.43014285430074733	-0.014363286071028845	1.6766154827421624e-05	-0.000334578713663126	0.06189260700407905	-1.8401727565218413	22.713013
-0.2487680766532593	-0.31046976492106265	0.0004080810142675754	-0.011598908023363245	-0.5575084831943079	-0.0017293583800788266	1.0589049225105688e-06	0.00020335300831151234	0.07971073417361543	-2.311110678355658	27.336153
-0.31993171868660275	-0.19584916572586453	0.0002518067701736835	-0.007237624060413731	-0.513581457596736	-0.002199426808499434	9.378530803259485e-07	0.00016472949058059247	0.07235897987577022	-2.1348971915182644	25.816826
-0.3126084973162215	-0.45283733565022766	0.0005908429288320025	-0.01694215290231494	-0.7471027012425884	-0.018343131532321585	2.233627603652269e-05	-0.00033253061899350656	0.10822551888189155	-3.161626922361673	24.977936
-0.05311235196945322	-0.44923625575469917	0.0005748780864764895	-0.016931485979395196	-0.5007956646855145	-0.0015529430387526742	8.936756745388208e-07	0.00018213365048092852	0.0694169295358621	-2.0694934985713833	24.435963
-0.3762068417530022	-0.26410475449999876	0.0003400599100105074	-0.00978722903676655	-0.6381360686569582	-0.00217552759377822	7.147771435415144e-07	0.00022565744605254994	0.089807045473115	-2.649648930738785	26.602262
-0.15276603897677757	-0.45443513818922066	0.0006033140339496165	-0.017079630528400433	-0.605282339350116	-0.0019188378154512652	1.5699148965057287e-06	0.00021884132755973053	0.08714251232262257	-2.504845228176322	27.711187
0.04514195733535016	-0.6690334247777	0.000940854529785047	-0.025271279651537734	-0.6204160309360982	-0.0034754364878490595	7.322288689267008e-06	0.00016669348275158628	0.09416977284768101	-2.5656855159569485	25.336575
-0.09432488973209346	-0.48884158262875627	0.000652459080024274	-0.01840608501803462	-0.5797875268317105	-0.0033789455103382616	4.313347321345329e-06	0.00015128279147572432	0.08395904575129298	-2.4036003516441715	27.740883
-0.4859022362197263	-0.346270466345907	0.0004557504250983052	-0.012835377371386394	-0.8282661759859655	-0.00390652656376689	3.0482383490227792e-06	0.00025200386280933536	0.1191207494538495	-3.443383414936721	26.50221
-0.3726275865364783	-0.1837731546075684	0.00023593697440385872	-0.0067563560891345555	-0.5545292361100463	-0.0018715050322067276	3.143211380985264e-07	0.00019695000573795622	0.07808472445759593	-2.3041047457440342	25.518845
-0.27992422612850504	-0.1526475058304461	0.00022344465069686986	-0.0056235747686086525	-0.42935757293382365	-0.003214159002636723	4.701883778454483e-06	8.581467993302265e-05	0.06860290761877111	-1.790393997617116	23.345043
-0.22349324422195532	-0.4248324332138212	0.0005502485152006761	-0.015927913277262673	-0.6454864127625154	-0.0028392646633418066	1.8760055094094054e-06	0.0002036367347693668	0.09100168231009974	-2.676754573733835	27.571035
-0.2008905203486572	-0.40773770382414454	0.0005669833753427805	-0.015290665693285884	-0.5531179143679027	-0.05551030916180391	7.814959968321854e-05	-0.001828754449847542	0.09116411191338213	-2.510233837977924	23.602045
-0.33502354549947916	-0.3655064260273004	0.0004862033500586888	-0.013634541802604552	-0.6781309584023796	-0.022399012881764414	2.8456120749893455e-05	-0.0005186908599651715	0.10105069522249542	-2.8951179039450885	25.833593
-0.23317613134529805	-0.26288139649021885	0.0003460423336196119	-0.009810217671472058	-0.49279183128908727	-0.0032656965257165152	3.074202887188795e-06	0.00011421578589400263	0.07086558301453358	-2.0504302076997587	27.049398
-0.1390736098200264	-0.3688540809124019	0.00047777104615793375	-0.013855688288967946	-0.505688297514006	-0.002239393210495572	1.5483430199010077e-06	0.00015884821778096555	0.0712203099091237	-2.0957083494726554	27.210732
-0.22171545406986706	-0.2645052250603709	0.00035742631090262964	-0.00987636373743996	-0.48379529862460796	-0.002425380494586727	2.5949574568992538e-06	0.00014157262291230577	0.07118191947889156	-2.0094640849867544	27.680027
-0.5980826527446039	-0.25230692919194303	0.0003352806763705542	-0.00923445505839348	-0.8366754692799133	-0.013714112523668156	1.563999409936514e-05	-0.00011382478577122853	0.12345294016284981	-3.5222806100334627	25.150156
-0.38344868809741955	-0.33101222261712476	0.00043564557151135584	-0.01230930873082909	-0.7072539517149734	-0.007206958939669532	7.503524481722078e-06	6.894835479757179e-05	0.10221505557932063	-2.9549162138814262	27.802309
-0.5844750446939438	-0.10696377740886584	0.0001417863169157416	-0.003754839340179591	-0.6820943512854426	-0.009344470730882968	9.924087236665039e-06	-2.317829298073182e-05	0.10134317584685648	-2.8677280536066454	23.075335
-0.20026874627152566	-0.39211961031206805	0.000514425938962785	-0.01470455164826971	-0.5863763625969115	-0.006011993936672338	6.6194203962747245e-06	5.539505749183918e-05	0.08414582043974152	-2.445545597908017	27.463644
-0.1861887327333854	-0.33544128372612475	0.000453219624116971	-0.012571641408516958	-0.5173905254889877	-0.004239490939107621	4.827005761248745e-06	8.911989831052739e-05	0.07628768758439557	-2.1538282482282423	26.986557
-0.39998108866571597	-0.2208415322305221	0.0003023267254826192	-0.008141767219295513	-0.6146912927110693	-0.006131328134675144	7.020984258090333e-06	6.513871780705018e-05	0.09248587040934488	-2.5700387894865626	27.211727
-0.42409262088298666	-0.37448490818408753	0.0005312292322675513	-0.013925959905596542	-0.7958624977065654	-0.0027150313576114987	3.980384849783005e-06	0.0002811540779689122	0.12256581335541297	-3.302244327276359	25.453705
-0.4649096096494813	-0.1706271934625441	0.0002251578730767061	-0.006215796564192375	-0.6188063240361188	-0.016730478898734816	2.01726848275247e-05	-0.0003327899806808368	0.09174518815053695	-2.632814413604305	25.83906
-0.38090090243213176	-0.2942833347717744	0.0003894976877592409	-0.010924023551643973	-0.6585903834455069	-0.01659385358442221	2.031216418133686e-05	-0.00030879147410900443	0.09713939296305578	-2.7927889414129905	26.39401
-0.1791582277797248	-0.48705080916996246	0.0006338487961584021	-0.018298382645609717	-0.5974495509665695	-0.06875948518304179	8.851231785329789e-05	-0.0023080986312458657	0.09366574914548471	-2.746171878677184	23.817118
-0.12814609302361174	-0.3110065928676402	0.00043166949728478483	-0.011676356399938404	-0.43278544278289377	-0.006367243048321063	8.857010504984467e-06	-3.202705623545044e-05	0.065802069205217	-1.8119914509580735	25.90152
-0.3331344482554776	-0.32739622097105636	0.0004245192197896309	-0.012197176069024752	-0.6457891948923671	-0.014741474181867944	1.7240556165690407e-05	-0.0002451732047150332	0.09306196621301097	-2.730740826889967	27.189487
-0.4055798750842808	-0.21576737584464725	0.00028292740756453945	-0.007948419718053	-0.6194114789818717	-0.0019357719469130696	5.580625536243272e-07	0.00022580782002516194	0.08888017423457889	-2.5727283423046305	27.446043
-0.4317036123501948	-0.17947140192675337	0.00023424699444285753	-0.006565748353111872	-0.6075324144501152	-0.0036425998058082177	2.6167239461274722e-06	0.00015575253657781072	0.0872563905063524	-2.531798566610904	26.624176
-0.4140911714504341	-0.28662620209307965	0.0003869666254910212	-0.010618567276179623	-0.6928358610350445	-0.007881512439993847	8.959442457004239e-06	3.6657981436422276e-05	0.1028707877034917	-2.899426024029445	27.670565
-0.17104545094493964	-0.4266568884837234	0.000562974567893305	-0.016022326204790653	-0.5937026205117414	-0.003999718891192133	4.150766828296344e-06	0.0001347841778248999	0.08531283901409237	-2.4663745401624233	27.645578
-0.2564080797364101	-0.32175644163013567	0.00047366849408097313	-0.012016413310460355	-0.5677441485960907	-0.010420372666995173	1.6366703730265405e-05	-0.00011971815427153098	0.09182193989151911	-2.388443387218276	25.292408
-0.4289968451791479	-0.31268090535595494	0.0004081382193242422	-0.011595316862203935	-0.7365640578669449	-0.005113692634360844	4.56061233842701e-06	0.00016219803892268743	0.10534517996532819	-3.0687541106214926	26.908081
-0.23202518829991453	-0.18955292850616043	0.0002603706218825572	-0.007042333289955579	-0.41898832362006766	-0.0025897931706137358	2.7032210314914485e-06	0.00010426716941841122	0.06287847692620091	-1.7438057414764574	26.546036
-0.2031427008075416	-0.1941187655370029	0.00026551332189395885	-0.007228432100754452	-0.39473279067174766	-0.0025286756571979547	2.8782400242081263e-06	9.482734935902274e-05	0.05891507486579937	-1.642602694235737	26.49064
-0.06985948975586032	-0.43817715590260575	0.0005701891597405608	-0.01650617365569173	-0.5043798475221863	-0.003656798111382947	3.870212542133638e-06	0.00010449049427441091	0.071381861256607	-2.093482090965891	26.83265
-0.24198886492446042	-0.29188109250157124	0.000389605307767037	-0.010900084128769248	-0.5174923905434661	-0.016377566705973286	2.1148113298283673e-05	-0.000368843091657369	0.0771837131650233	-2.2058323189489424	26.494078
-0.06695586790632777	-0.32460591274260664	0.00043277427847040274	-0.012220416457350064	-0.38825831703635627	-0.0033034635875288055	3.992110245444606e-06	6.203336756992282e-05	0.05635082690229161	-1.6139936323424484	26.31624
-0.18613630936541076	-0.4089135359502559	0.0005337956635208434	-0.015345052752249011	-0.5929963724296593	-0.0020534728835633017	1.0450728310420833e-06	0.000207962414486094	0.08413839910984604	-2.4560852357059964	27.473118
-0.302417798511671	-0.304204768053072	0.0004234727680215277	-0.011334951476727459	-0.6046970303935881	-0.0019255361705834567	2.0191691715424913e-06	0.0002187697331728834	0.09149575050183079	-2.507992755128203	27.715128
-0.13056777800430455	-0.34735266245135843	0.0004589935284676043	-0.013048395505563316	-0.39188093349829173	-0.08603950594295731	0.00011358115401265076	-0.003059263884601115	0.06808239008662546	-1.9686821767767033	23.6039
-0.22842760067618584	-0.4327182466930403	0.0005723381481090812	-0.016223321751089058	-0.6556238695455242	-0.005521977782081654	6.013789537075417e-06	0.00010725175185123392	0.09466953614426817	-2.7296218878455107	27.815445
-0.3825221101252293	-0.26741586035672565	0.00037678985422954153	-0.009907116915063305	-0.6456355644662771	-0.0043024059882552645	5.221603257491106e-06	0.00014897376744015222	0.09937268353686646	-2.6891276876522445	25.418442
-0.4625509102634756	-0.2773813161525426	0.00036946632903483236	-0.010246206849270948	-0.7325484615192503	-0.007383764835671116	7.958266829134618e-06	7.468170930761697e-05	0.10728693081887823	-3.06269548710823	27.343313
-0.2994934013414114	-0.21826992538301265	0.00029917983087227756	-0.008092927438396397	-0.516075960869016	-0.0016873658544250495	1.5465095768312448e-06	0.0001851780143268998	0.07702854527398989	-2.1421779392065172	26.728031
-0.5360468251982446	-0.13705280085434043	0.00018826604693079042	-0.004913400007147985	-0.6668440877807174	-0.006255538221760796	6.505917983049042e-06	8.594197667357648e-05	0.10145694386889284	-2.7903294094565765	25.005695
-0.15507297619522437	-0.4310321904494028	0.0005571203247369965	-0.016195288156762036	-0.5841159816430052	-0.001989184999613473	1.37273400097363e-06	0.00020602582867040205	0.08194446843613992	-2.4181159447322473	26.941431
-0.22487328711780494	-0.41353937650274675	0.000558200832109176	-0.015500678359574464	-0.6345552526989315	-0.003857410899131197	4.267016608876249e-06	0.00015995400160434426	0.09324620800961264	-2.6359494062768234	27.872543
-0.34656978728201976	-0.2804140659598733	0.0003638149950287603	-0.010417103221853656	-0.6156656695216286	-0.011318183607797681	1.26950808223277e-05	-0.00013036910792757258	0.08852579472760283	-2.5932962720601243	25.755016
-0.4321610113246853	-0.2813471680934512	0.0003638801155247182	-0.010410758604271935	-0.7094080584412465	-0.004100120954219299	2.792637259468112e-06	0.00018742118004618129	0.1006173539983907	-2.952927800284715	25.635452
-0.06637232242556451	-0.4312628711550549	0.0005703873641954661	-0.01624668953433454	-0.48604337189730124	-0.011591821562840129	1.494604966759005e-05	-0.00020387656934528882	0.07099158888448184	-2.0502257493986624	27.140734
-0.4575473823891938	-0.2909852109390366	0.0003862572890148628	-0.010761894949262656	-0.7362254753926708	-0.012307117815758613	1.4719862073972945e-05	-0.00010941410557440351	0.10805153851330315	-3.0976762203455652	27.060452
-0.512607539386866	-0.22955278840847787	0.00031867735989938683	-0.008415665637273952	-0.7290661788872269	-0.013094148778547185	1.658072280125858e-05	-0.00014236237077757454	0.11223344434718585	-3.0733498487779576	24.487625
